mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4825649984311575,2022-10-17 20:01:15,中医国医,https://weibo.com/u/2314134647,//@一医一世界:积德，做医生怎么能够有这种奢侈的想法//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/2314134647/MaLgWi5Dx,0,0,2
4822721693484850,2022-10-09 18:05:15,晶晶亮G,https://weibo.com/u/2015970387,[允悲]不少医务工作者特地注射好了胸腺肽再出去支援的//@灯塔上吃瓜:我之前有两个同事在这家公司临床部工作[偷笑]临床效果嘛[偷笑]//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/2015970387/M9x5TeCzg,0,0,0
4822450929928356,2022-10-09 00:09:21,禾目的印記ll,https://weibo.com/u/1182364822,//@灯塔上吃瓜:我之前有两个同事在这家公司临床部工作[偷笑]临床效果嘛[偷笑]//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/1182364822/M9q3aFEOM,0,0,0
4822435519792299,2022-10-08 23:08:06,桃树森林的新号,https://weibo.com/u/7079618544,[doge]//@_资深_:我们医保的钱都喂了狗了//@灯塔上吃瓜:我之前有两个同事在这家公司临床部工作[偷笑]临床效果嘛[偷笑]//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/7079618544/M9pEjF5qj,0,0,1
4822429560217590,2022-10-08 22:44:26,KDS上海绝世宝贝,https://weibo.com/u/6519631993,日达仙人 贪官捞钱助残害人民 这种人渣该杀全家//@灯塔上吃瓜:我之前有两个同事在这家公司临床部工作[偷笑]临床效果嘛[偷笑]//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/6519631993/M9puI0UBw,0,0,0
4822416717251084,2022-10-08 21:53:23,灯塔上吃瓜,https://weibo.com/u/7393410702,我之前有两个同事在这家公司临床部工作[偷笑]临床效果嘛[偷笑]//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/7393410702/M9p9ZuqkY,4,1,1
4822012800796493,2022-10-07 19:08:23,西山猫侠,https://weibo.com/u/7382524158,//@一医一世界:积德，做医生怎么能够有这种奢侈的想法//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/7382524158/M9eEw3lcF,0,0,0
4822012490685118,2022-10-07 19:07:09,西山猫侠,https://weibo.com/u/7382524158,//@一医一世界:积德，做医生怎么能够有这种奢侈的想法//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/7382524158/M9eE12Sei,0,0,0
4821884284437482,2022-10-07 10:37:42,mosquito_ZW,https://weibo.com/u/1864516850,//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/1864516850/M9bjeiCoi,0,0,0
4821831343408454,2022-10-07 07:07:20,高天上圣大慈仁者玉皇大天尊玄穹,https://weibo.com/u/6068852702,//@一医一世界:积德，做医生怎么能够有这种奢侈的想法//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/6068852702/M99VQeiH4,0,0,0
4821819481915421,2022-10-07 06:20:11,一医一世界,https://weibo.com/u/5598743664,积德，做医生怎么能够有这种奢侈的想法//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/5598743664/M99CI82hT,4,0,0
4821587038307552,2022-10-06 14:56:32,用户ttjhyth4ch,https://weibo.com/u/3954644739,//@路石华:原来“没人接”就是积德//@江村碧水边:大佬里只有协和感染科的李太生主任说这个药没用，结果去哪里开会都没人接[允悲],https://weibo.com/3954644739/M93zNyRaM,0,0,0
