mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4820409448401221,2022-10-03 08:57:14,冰曦微语,https://weibo.com/u/1105989411,霸总付出了多少代价？//@caozenghui:和解了,https://weibo.com/1105989411/M8yWszfxz,2,4,1
4820168214053096,2022-10-02 16:58:38,小天天,https://weibo.com/u/1337040644,财富自由了//@国东:[笑而不语][笑而不语]//@巍峰:能用钱解决的问题就不是问题//@赏味很足:那句话怎么说来着//@caozenghui:和解了,https://weibo.com/1337040644/M8sFnh0ow,0,1,0
4820157647555355,2022-10-02 16:16:40,农夫搬砖,https://weibo.com/u/1739553913,得花多钱和解[doge]//@牛叔:大强子带奶茶去明州应该就是奔着和解去的吧。花钱消灾，都是误会。塞翁失马。。。//@caozenghui:和解了,https://weibo.com/1739553913/M8sokvHuz,0,0,1
4820149498545089,2022-10-02 15:44:16,旷野的呼欢,https://weibo.com/u/2085775441,//@牛叔:大强子带奶茶去明州应该就是奔着和解去的吧。花钱消灾，都是误会。塞翁失马。。。//@caozenghui:和解了,https://weibo.com/2085775441/M8sbbzQY1,0,0,0
4820142125744676,2022-10-02 15:14:58,国东,https://weibo.com/u/1046485715,[笑而不语][笑而不语]//@巍峰:能用钱解决的问题就不是问题//@赏味很足:那句话怎么说来着//@caozenghui:和解了,https://weibo.com/1046485715/M8rZio6s4,1,0,1
4820138790225448,2022-10-02 15:01:44,万族孤云,https://weibo.com/u/1881493201,//@牛叔:大强子带奶茶去明州应该就是奔着和解去的吧。花钱消灾，都是误会。塞翁失马。。。//@caozenghui:和解了,https://weibo.com/1881493201/M8rTV0WEg,0,0,0
4820137007646955,2022-10-02 14:54:39,牧童叶笛声,https://weibo.com/u/1677665370,好像没有什么意外吧？？开始和结局一致：双方都满意。[允悲][允悲][允悲][允悲]//@Hydrocracking大地采集者:千万美元吧。哎，助理没有办好啊。其它的，有钱真好啊。//@牛叔:大强子带奶茶去明州应该就是奔着和解去的吧。花钱消灾，都是误会。塞翁失马。。。//@caozenghui:和解了,https://weibo.com/1677665370/M8rR2w5jZ,0,0,0
4820130293353242,2022-10-02 14:27:58,OldPanda,https://weibo.com/u/1199303274,[吃瓜]//@刘松涛VVV:多钱？//@caozenghui:和解了,https://weibo.com/1199303274/M8rGde4ky,0,0,1
4820130092024997,2022-10-02 14:27:09,刘松涛VVV,https://weibo.com/u/1079689234,多钱？//@caozenghui:和解了,https://weibo.com/1079689234/M8rFT8uNf,1,1,1
4820123322417771,2022-10-02 14:00:15,Hydrocracking大地采集者,https://weibo.com/u/1940065845,千万美元吧。哎，助理没有办好啊。其它的，有钱真好啊。//@牛叔:大强子带奶茶去明州应该就是奔着和解去的吧。花钱消灾，都是误会。塞翁失马。。。//@caozenghui:和解了,https://weibo.com/1940065845/M8ruYa8Yj,1,1,5
4820123296729656,2022-10-02 14:00:10,职业躺平80年,https://weibo.com/u/6547738872,而且老婆挺着大肚子去的//@牛叔:大强子带奶茶去明州应该就是奔着和解去的吧。花钱消灾，都是误会。塞翁失马。。。//@caozenghui:和解了,https://weibo.com/6547738872/M8ruVseGQ,0,0,0
4820123053195622,2022-10-02 13:59:11,牛叔,https://weibo.com/u/2136367523,大强子带奶茶去明州应该就是奔着和解去的吧。花钱消灾，都是误会。塞翁失马。。。//@caozenghui:和解了,https://weibo.com/2136367523/M8ruxdpki,7,31,81
4820119937355060,2022-10-02 13:46:49,丁声基,https://weibo.com/u/1878958144,//@巍峰:能用钱解决的问题就不是问题//@赏味很足:那句话怎么说来着//@caozenghui:和解了,https://weibo.com/1878958144/M8rpvuRo0,0,0,2
4820118368421781,2022-10-02 13:40:35,邓庆旭,https://weibo.com/u/1180316095,//@caozenghui:和解了,https://weibo.com/1180316095/M8rmYzkTb,0,0,0
4820110131595107,2022-10-02 13:07:51,今天上热搜了吗,https://weibo.com/u/6401370325,[吃瓜]//@巍峰:能用钱解决的问题就不是问题//@赏味很足:那句话怎么说来着//@caozenghui:和解了,https://weibo.com/6401370325/M8r9H6GXx,0,0,0
4820100961534798,2022-10-02 12:31:24,Majorana,https://weibo.com/u/1863723650,//@caozenghui:和解了,https://weibo.com/1863723650/M8qUU6rgO,0,0,0
4820097938228816,2022-10-02 12:19:24,阳光男孩杰宝,https://weibo.com/u/1899571853,//@caozenghui:和解了,https://weibo.com/1899571853/M8qQ1ywGQ,0,0,0
4820097732971954,2022-10-02 12:18:35,吕布达达,https://weibo.com/u/2881642433,//@巍峰:能用钱解决的问题就不是问题//@赏味很足:那句话怎么说来着//@caozenghui:和解了,https://weibo.com/2881642433/M8qPHct8K,0,0,0
4820097120341925,2022-10-02 12:16:09,宝宝的一朵软萌汉纸YH,https://weibo.com/u/1624111972,//@caozenghui:和解了,https://weibo.com/1624111972/M8qOI1qWV,0,0,0
4820096248447539,2022-10-02 12:12:40,CYL摄影,https://weibo.com/u/1834632270,仙人跳//@caozenghui:和解了,https://weibo.com/1834632270/M8qNizrAD,0,0,0
4820096079366232,2022-10-02 12:12:01,守护阿阮的夜行书生,https://weibo.com/u/1651486610,[doge]//@巍峰 :能用钱解决的问题就不是问题//@赏味很足 :那句话怎么说来着//@caozenghui :和解了,https://weibo.com/1651486610/M8qN1DiAg,0,0,0
4820096016716292,2022-10-02 12:11:46,黄_是耶非耶,https://weibo.com/u/1656725393,都是钱没给够惹的祸//@巍峰:能用钱解决的问题就不是问题//@赏味很足:那句话怎么说来着//@caozenghui:和解了,https://weibo.com/1656725393/M8qMVsbdi,0,0,0
4820095770297945,2022-10-02 12:10:47,巍峰,https://weibo.com/u/6516579468,能用钱解决的问题就不是问题//@赏味很足:那句话怎么说来着//@caozenghui:和解了,https://weibo.com/6516579468/M8qMx1fvz,7,1,2
4820094834704852,2022-10-02 12:07:03,赏味很足,https://weibo.com/u/6720924498,那句话怎么说来着//@caozenghui:和解了,https://weibo.com/6720924498/M8qL1jJWI,8,8,2
