mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4830640611263320,2022-10-31 14:32:12,巴拉巴拉废话仙,https://weibo.com/u/7300793312,好报警首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。其次，英文稿中的misunderstanding应是“分歧”，参照后文的set aside differences，而不该翻译成有引导性的“误会”。最后，受害者jingyao的中文全名凭什么被媒体公示？下作。,https://weibo.com/7300793312/McR6l5iE8,0,0,0
4820818875648466,2022-10-04 12:04:09,-MAHyy-,https://weibo.com/u/7455708401,//@你的鲤律:首页里所有阴阳怪气说什么“看来是钱给到位的”都拉黑了，看来还是平时筛选关注筛选的太少，怎么这种傻逼还能被我看到啊//@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。misunderstanding应是“分歧”而非“误会”,https://weibo.com/7455708401/M8JAPnHqi,0,0,0
4820279785950558,2022-10-03 00:22:00,Michelef,https://weibo.com/u/1737260042,://@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。其次，英文稿中的misunderstanding应是“分歧”，参照后文的set aside differences，而不该翻译成有引导性的“误会”。最后，受害者jingyao的中文全名凭什么被媒体公示？下作。,https://weibo.com/1737260042/M8vzkoY0K,0,0,1
4820254809393036,2022-10-02 22:42:44,我爱路飞哦,https://weibo.com/u/1807867212,///@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。其次，英文稿中的misunderstanding应是“分歧”，参照后文的set aside differences，而不该翻译成有引导性的“误会”。最后，受害者jingyao的中文全名凭什么被媒体公示？下作。,https://weibo.com/1807867212/M8uV2DpyA,0,0,1
4820249834692025,2022-10-02 22:22:59,竹林深处叶无喧,https://weibo.com/u/3115110555,//@筱笙_rjbzd://@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。其次，英文稿中的misunderstanding应是“分歧”，参照后文的set aside differences，而不该翻译成有引导性的“误会”。最后，受害者jingyao的中文全名凭什么被媒体公示？下作。,https://weibo.com/3115110555/M8uN1jGBP,1,0,2
4820211469913078,2022-10-02 19:50:32,胖儿与HDP,https://weibo.com/u/7498138259,//@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。其次，英文稿中的misunderstanding应是“分歧”，参照后文的set aside differences，而不该翻译成有引导性的“误会”。最后，受害者jingyao的中文全名凭什么被媒体公示？下作,https://weibo.com/7498138259/M8tN8FAQm,0,0,1
4820200522257128,2022-10-02 19:07:02,筱笙_rjbzd,https://weibo.com/u/5108981101,//@白湾白湾白://@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。其次，英文稿中的misunderstanding应是“分歧”，参照后文的set aside differences，而不该翻译成有引导性的“误会”。最后，受害者jingyao的中文全名凭什么被媒体公示？下作。,https://weibo.com/5108981101/M8tvu9tbi,2,0,1
4820181655753663,2022-10-02 17:52:04,今天丝之鸽发售了吗,https://weibo.com/u/6791720620,//@爱吃鱼的唐七七://@筱涵文渊://@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。其次，英文稿中的misunderstanding应是“分歧”，参照后文的set aside differences，而不该翻译成有引导性的“误会”。最后，受害者jingyao的中文全名凭什么被,https://weibo.com/6791720620/M8t13o8N1,0,0,0
4820178938888478,2022-10-02 17:41:15,圈圈圆圆圈圈的圆圈圈,https://weibo.com/u/5269022904,//@你的鲤律:首页里所有阴阳怪气说什么“看来是钱给到位的”都拉黑了，看来还是平时筛选关注筛选的太少，怎么这种傻逼还能被我看到啊//@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。misunderstanding应是“分歧”而非“误会”,https://weibo.com/5269022904/M8sWFBiiy,0,0,0
4820178108154198,2022-10-02 17:37:57,柠檬椰子树Tree,https://weibo.com/u/7349349301,//@你的鲤律:首页里所有阴阳怪气说什么“看来是钱给到位的”都拉黑了，看来还是平时筛选关注筛选的太少，怎么这种傻逼还能被我看到啊//@是Ka什么ya:首先，达成法律和解的基础事实是认罪，这篇声明相当于是：刘强东在强奸犯罪事实下的畏罪和解。misunderstanding应是“分歧”而非“误会”,https://weibo.com/7349349301/M8sVkydhk,0,0,0
